"date","city","price_index","study_permit_inflow_proxy","housing_starts","policy_rate","year","month","log_price_index","policy_rate_z","study_permit_inflow_proxy_z","housing_starts_z"
2020-05-01,"Kitchener-Cambridge-Waterloo",110,1090,1.539,0.25,2020,5,4.70048036579242,-0.926445437983097,-0.155656821546683,-0.600616070406779
2020-06-01,"Kitchener-Cambridge-Waterloo",110.8,680,7.411,0.25,2020,6,4.70772677431318,-0.926445437983097,-0.329790066519198,-0.202195857924788
2020-07-01,"Kitchener-Cambridge-Waterloo",111.6,470,2.105,0.25,2020,7,4.71492104994721,-0.926445437983097,-0.418980265163657,-0.562212487255415
2020-08-01,"Kitchener-Cambridge-Waterloo",112.3,1630,2.331,0.25,2020,8,4.7211738617444,-0.926445437983097,0.0736894035390691,-0.54687819433632
2020-09-01,"Kitchener-Cambridge-Waterloo",113.1,1745,7.775,0.25,2020,9,4.72827238312207,-0.926445437983097,0.122531655177701,-0.177498147205536
2020-10-01,"Kitchener-Cambridge-Waterloo",114.9,395,2.94,0.25,2020,10,4.74406218485471,-0.926445437983097,-0.450833907536678,-0.505557024479111
2020-11-01,"Kitchener-Cambridge-Waterloo",117.3,415,2.266,0.25,2020,11,4.76473475565943,-0.926445437983097,-0.442339602903872,-0.5512884998219
2020-12-01,"Kitchener-Cambridge-Waterloo",118.4,700,3.753,0.25,2020,12,4.7740687224499,-0.926445437983097,-0.321295761886392,-0.450394280482541
2021-01-01,"Kitchener-Cambridge-Waterloo",121.8,935,10.55,0.25,2021,1,4.8023803552758,-0.926445437983097,-0.221487682450926,0.0107879716019442
2021-02-01,"Kitchener-Cambridge-Waterloo",126.2,650,1.181,0.25,2021,2,4.83786795010711,-0.926445437983097,-0.342531523468406,-0.624906676004285
2021-03-01,"Kitchener-Cambridge-Waterloo",128.2,945,4.417,0.25,2021,3,4.85359154448657,-0.926445437983097,-0.217240530134523,-0.405341313675994
2021-04-01,"Kitchener-Cambridge-Waterloo",134,1265,10.843,0.25,2021,4,4.89783979995091,-0.926445437983097,-0.0813316560096334,0.0306682717138691
2021-05-01,"Kitchener-Cambridge-Waterloo",139.7,810,6.303,0.25,2021,5,4.93949726626292,-0.926445437983097,-0.274577086405961,-0.277374603740531
2021-06-01,"Kitchener-Cambridge-Waterloo",141.5,1260,3.035,0.25,2021,6,4.95229971708329,-0.926445437983097,-0.0834552321678348,-0.4991111933848
2021-07-01,"Kitchener-Cambridge-Waterloo",142.5,1835,5.855,0.25,2021,7,4.95934199970871,-0.926445437983097,0.160756026025327,-0.307771786164226
2021-08-01,"Kitchener-Cambridge-Waterloo",142.5,3825,5.508,0.25,2021,8,4.95934199970871,-0.926445437983097,1.00593933698949,-0.331316032371864
2021-09-01,"Kitchener-Cambridge-Waterloo",143.1,3585,2.779,0.25,2021,9,4.9635436865624,-0.926445437983097,0.904007681395818,-0.516481011912626
2021-10-01,"Kitchener-Cambridge-Waterloo",148.5,1215,7.274,0.25,2021,10,5.00058495824275,-0.926445437983097,-0.102567417591647,-0.211491424871319
2021-11-01,"Kitchener-Cambridge-Waterloo",151.3,710,3.209,0.25,2021,11,5.01926462079431,-0.926445437983097,-0.317048609569989,-0.487305144854169
2021-12-01,"Kitchener-Cambridge-Waterloo",154.7,2125,6.471,0.25,2021,12,5.04148775757902,-0.926445437983097,0.283923443201008,-0.265975660331646
2022-01-01,"Kitchener-Cambridge-Waterloo",154.7,1155,1.547,0.25,2022,1,5.04148775757902,-0.926445437983097,-0.128050331490064,-0.600073263577784
2022-02-01,"Kitchener-Cambridge-Waterloo",157.9,1075,2.195,0.25,2022,2,5.0619619212616,-0.926445437983097,-0.162027550021287,-0.556105910429227
2022-03-01,"Kitchener-Cambridge-Waterloo",159.5,1110,3.991,0.478260869565217,2022,3,5.0720439222249,-0.791697162060262,-0.147162516913877,-0.434245777319953
2022-04-01,"Kitchener-Cambridge-Waterloo",159.5,1860,2.552,0.785714285714286,2022,4,5.0720439222249,-0.610199484286648,0.171373906816334,-0.531883155685346
2022-05-01,"Kitchener-Cambridge-Waterloo",159.5,1790,2.44,1,2022,5,5.0720439222249,-0.483701102808068,0.141643840601514,-0.539482451291269
2022-06-01,"Kitchener-Cambridge-Waterloo",160.2,1435,6.002,1.47727272727273,2022,6,5.07642303463426,-0.201954707696685,-0.00913006663078566,-0.297797710681451
2022-07-01,"Kitchener-Cambridge-Waterloo",159,1310,4.829,2.07142857142857,2022,7,5.06890420222023,0.148790804584829,-0.0622194705858208,-0.377386761982775
2022-08-01,"Kitchener-Cambridge-Waterloo",159.4,4665,4.865,2.5,2022,8,5.07141676635611,0.40178756754199,1.36270013156732,-0.3749441312523
2022-09-01,"Kitchener-Cambridge-Waterloo",158.4,3165,3.725,3.07142857142857,2022,9,5.06512347938033,0.739116584818201,0.7256272841069,-0.452294104384021
2022-10-01,"Kitchener-Cambridge-Waterloo",158.8,1210,5.557,3.32142857142857,2022,10,5.06764554881304,0.886698029876544,-0.104690993749849,-0.327991340544272
2022-11-01,"Kitchener-Cambridge-Waterloo",158.8,845,12.094,3.75,2022,11,5.06764554881304,1.1396947928337,-0.259712053298551,0.11554968959789
2022-12-01,"Kitchener-Cambridge-Waterloo",158.8,6520,8.051,4.13095238095238,2022,12,5.06764554881304,1.36458080435118,2.15054688626004,-0.158771311605225
2023-01-01,"Kitchener-Cambridge-Waterloo",157.3,1795,5.188,4.29761904761905,2023,1,5.05815481006423,1.46296843439008,0.143767416759715,-0.353028305531645
2023-02-01,"Kitchener-Cambridge-Waterloo",156.2,765,5.128,4.5,2023,2,5.05113723740559,1.58243912800873,-0.293689271829774,-0.357099356749104
2023-03-01,"Kitchener-Cambridge-Waterloo",156.3,825,1.693,4.5,2023,3,5.05177723742743,1.58243912800873,-0.268206357931357,-0.590167038948634
2023-04-01,"Kitchener-Cambridge-Waterloo",157.1,5930,1.243,4.5,2023,4,5.05688254526158,1.58243912800873,1.89996489959228,-0.620699923079577
2023-05-01,"Kitchener-Cambridge-Waterloo",157.5,2655,2.568,4.5,2023,5,5.05942545826569,1.58243912800873,0.509022515970357,-0.530797542027357
2023-06-01,"Kitchener-Cambridge-Waterloo",158.8,1040,1.636,4.69318181818182,2023,6,5.06764554881304,1.69647933555382,-0.176892583128697,-0.59403453760522
2023-07-01,"Kitchener-Cambridge-Waterloo",158.5,1920,3.373,4.90476190476191,2023,7,5.06575459331733,1.82138051524605,0.196856820714751,-0.476177604859781
2023-08-01,"Kitchener-Cambridge-Waterloo",158.5,11380,2.362,5,2023,8,5.06575459331733,1.87760201812542,4.21466291203181,-0.544774817873966
2023-09-01,"Kitchener-Cambridge-Waterloo",158.5,2875,6.526,5,2023,9,5.06575459331733,1.87760201812542,0.602459866931219,-0.262243863382309
2023-10-01,"Kitchener-Cambridge-Waterloo",158.8,635,4.089,5,2023,10,5.06764554881304,1.87760201812542,-0.34890225194301,-0.42759639366477
2023-11-01,"Kitchener-Cambridge-Waterloo",157.5,940,4.7,5,2023,11,5.05942545826569,1.87760201812542,-0.219364106292725,-0.386139522100312
2023-12-01,"Kitchener-Cambridge-Waterloo",156.8,7160,18.096,5,2023,12,5.05497110791631,1.87760201812542,2.42236463450982,0.522790513051043
2024-01-01,"Kitchener-Cambridge-Waterloo",156.9,2025,2.331,5,2024,1,5.05560865973899,1.87760201812542,0.24145192003698,-0.54687819433632
2024-02-01,"Kitchener-Cambridge-Waterloo",156.9,940,2.066,5,2024,2,5.05560865973899,1.87760201812542,-0.219364106292725,-0.564858670546764
2024-03-01,"Kitchener-Cambridge-Waterloo",156.5,1455,1.461,5,2024,3,5.05305600998021,1.87760201812542,-0.000635761997980037,-0.605908436989476
2024-04-01,"Kitchener-Cambridge-Waterloo",155.9,3435,6.159,5,2024,4,5.04921477606373,1.87760201812542,0.840300396649776,-0.287145126662433
2024-05-01,"Kitchener-Cambridge-Waterloo",155.3,1050,0.802,5,2024,5,5.04535873015464,1.87760201812542,-0.172645430812294,-0.650622149527901
2024-06-01,"Kitchener-Cambridge-Waterloo",154.9,925,6.871,4.7875,2024,6,5.04277974742282,1.75215778982583,-0.225734834767329,-0.238835318881919
2024-07-01,"Kitchener-Cambridge-Waterloo",154.2,1215,2.847,4.69565217391304,2024,7,5.03825046112923,1.6979376502283,-0.102567417591647,-0.511867153866172
2024-08-01,"Kitchener-Cambridge-Waterloo",154,4320,3.955,4.5,2024,8,5.03695260241363,1.58243912800873,1.21617337665142,-0.436688408050428
2024-09-01,"Kitchener-Cambridge-Waterloo",154.1,1835,1.764,4.28571428571429,2024,9,5.03760174232607,1.45594074653016,0.160756026025327,-0.585349628341308
2024-10-01,"Kitchener-Cambridge-Waterloo",154.3,1160,3.714,4.1195652173913,2024,10,5.03889875936911,1.35785866813734,-0.125926755331863,-0.453040463773889
2024-11-01,"Kitchener-Cambridge-Waterloo",154.7,1250,0.942,3.75,2024,11,5.04148775757902,1.1396947928337,-0.0877023844842376,-0.641123030020496
2024-12-01,"Kitchener-Cambridge-Waterloo",154.6,2685,7.962,3.43181818181818,2024,12,5.04084113615332,0.951863862759449,0.521763972919566,-0.164810037577789
2016-01-01,"London",97.3,235,2.178,0.5,2016,1,4.57779898919196,-0.778863992924754,-0.518788344599123,-0.55725937494084
2016-02-01,"London",97.6,220,1.554,0.5,2016,2,4.58087749341905,-0.778863992924754,-0.525159073073727,-0.599598307602414
2016-03-01,"London",98.4,210,1.365,0.5,2016,3,4.58904080405821,-0.778863992924754,-0.52940622539013,-0.61242211893741
2016-04-01,"London",98.3,350,2.158,0.5,2016,4,4.58802402715312,-0.778863992924754,-0.46994609296049,-0.558616392013327
2016-05-01,"London",98.3,345,6.139,0.5,2016,5,4.58802402715312,-0.778863992924754,-0.472069669118692,-0.288502143734919
2016-06-01,"London",98.3,410,5.508,0.5,2016,6,4.58802402715312,-0.778863992924754,-0.444463179062074,-0.331316032371864
2016-07-01,"London",98.2,275,1.866,0.5,2016,7,4.58700621536042,-0.778863992924754,-0.501799735333512,-0.578428841271627
2016-08-01,"London",98.6,1295,4.586,0.5,2016,8,4.59107126160859,-0.778863992924754,-0.068590199060425,-0.393874519413484
2016-09-01,"London",98.8,795,2.027,0.5,2016,9,4.59309760475382,-0.778863992924754,-0.280947814880565,-0.567504853838112
2016-10-01,"London",98.8,175,4.913,0.5,2016,10,4.59309760475382,-0.778863992924754,-0.54427125849754,-0.371687290278332
2016-11-01,"London",100.1,285,2.616,0.5,2016,11,4.60616968632117,-0.778863992924754,-0.497552583017109,-0.527540701053389
2016-12-01,"London",100,1100,2.555,0.5,2016,12,4.60517018598809,-0.778863992924754,-0.15140966923028,-0.531679603124473
2017-01-01,"London",100.9,190,7.048,0.5,2017,1,4.61412992735956,-0.778863992924754,-0.537900530022935,-0.226825717790415
2017-02-01,"London",101,120,3.314,0.5,2017,2,4.61512051684126,-0.778863992924754,-0.567630596237755,-0.480180805223616
2017-03-01,"London",101.2,205,3.361,0.5,2017,3,4.61709875685337,-0.778863992924754,-0.531529801548331,-0.476991815103273
2017-04-01,"London",103.2,405,2.132,0.5,2017,4,4.63666885304746,-0.778863992924754,-0.446586755220275,-0.560380514207559
2017-05-01,"London",104.7,335,2.657,0.5,2017,5,4.65109911787649,-0.778863992924754,-0.476316821435095,-0.524758816054792
2017-06-01,"London",104.6,270,5.881,0.5,2017,6,4.65014355163082,-0.778863992924754,-0.503923311491713,-0.306007663969993
2017-07-01,"London",105.5,445,2.36,0.666666666666667,2017,7,4.65871095291612,-0.680476362885859,-0.429598145954664,-0.544910519581215
2017-08-01,"London",106.6,1875,4.26,0.75,2017,8,4.66908351173174,-0.631282547866411,0.177744635290938,-0.415993897695012
2017-09-01,"London",106.8,740,4.068,0.964285714285714,2017,9,4.67095792652609,-0.504784166387832,-0.304307152620781,-0.429021261590881
2017-10-01,"London",106.8,325,2.284,1,2017,10,4.67095792652609,-0.483701102808068,-0.480563973751498,-0.550067184456663
2017-11-01,"London",107.2,395,7.598,1,2017,11,4.6746962486367,-0.483701102808068,-0.450833907536678,-0.189507748297041
2017-12-01,"London",107.3,1045,2.511,1,2017,12,4.67562864963665,-0.483701102808068,-0.174769006970495,-0.534665040683943
2018-01-01,"London",107.8,475,1.521,1.1195652173913,2018,1,4.6802776584749,-0.413118672562776,-0.416856689005455,-0.601837385772017
2018-02-01,"London",108.2,185,2.066,1.25,2018,2,4.68398136641238,-0.336119657749725,-0.540024106181137,-0.564858670546764
2018-03-01,"London",109,245,2.173,1.25,2018,3,4.69134788222914,-0.336119657749725,-0.51454119228272,-0.557598629208962
2018-04-01,"London",109.2,735,4.47,1.25,2018,4,4.6931810633108,-0.336119657749725,-0.306430728778982,-0.401745218433905
2018-05-01,"London",109.5,510,1.975,1.25,2018,5,4.69592454925656,-0.336119657749725,-0.401991655898046,-0.571033098226577
2018-06-01,"London",109.6,620,7.008,1.25,2018,6,4.69683737451392,-0.336119657749725,-0.355272980417615,-0.229539751935388
2018-07-01,"London",110.1,480,2.538,1.42045454545455,2018,7,4.70138904372863,-0.235495945209943,-0.414733112847254,-0.532833067636086
2018-08-01,"London",110.4,2220,0.985,1.5,2018,8,4.704110133843,-0.188538212691382,0.324271390206835,-0.638205443314651
2018-09-01,"London",110.9,620,2.75,1.5,2018,9,4.70862889435632,-0.188538212691382,-0.355272980417615,-0.518448686667731
2018-10-01,"London",111,270,2.635,1.56521739130435,2018,10,4.70953020131233,-0.150038705284857,-0.503923311491713,-0.526251534834527
2018-11-01,"London",111.1,480,2.752,1.75,2018,11,4.71043069664558,-0.0409567676330392,-0.414733112847254,-0.518312984960482
2018-12-01,"London",111.2,1350,1.732,1.75,2018,12,4.71133038181648,-0.0409567676330392,-0.0452308613202095,-0.587520855657286
2019-01-01,"London",111.2,550,3.758,1.75,2019,1,4.71133038181648,-0.0409567676330392,-0.385003046632434,-0.450055026214419
2019-02-01,"London",111.9,280,1.049,1.75,2019,2,4.71760561531788,-0.0409567676330392,-0.49967615917531,-0.633862988682695
2019-03-01,"London",112.2,395,2.456,1.75,2019,3,4.7202829930886,-0.0409567676330392,-0.450833907536678,-0.53839683763328
2019-04-01,"London",112.6,890,5.24,1.75,2019,4,4.72384171570559,-0.0409567676330392,-0.240599867874739,-0.349500061143181
2019-05-01,"London",112.8,535,1.97,1.75,2019,5,4.72561633906396,-0.0409567676330392,-0.391373775107038,-0.571372352494698
2019-06-01,"London",113.2,390,5.11,1.75,2019,6,4.72915616576908,-0.0409567676330392,-0.452957483694879,-0.358320672114342
2019-07-01,"London",113.4,625,2.93,1.75,2019,7,4.73092139129365,-0.0409567676330392,-0.353149404259413,-0.506235533015354
2019-08-01,"London",113.4,3000,6.532,1.75,2019,8,4.73092139129365,-0.0409567676330392,0.655549270886254,-0.261836758260563
2019-09-01,"London",114.1,855,3.339,1.75,2019,9,4.73707525686803,-0.0409567676330392,-0.255464900982149,-0.478484533883008
2019-10-01,"London",114.3,255,3.073,1.75,2019,10,4.73882657080077,-0.0409567676330392,-0.510294039966317,-0.496532860947076
2019-11-01,"London",114.4,235,2.593,1.75,2019,11,4.7397010789457,-0.0409567676330392,-0.518788344599123,-0.529101270686749
2019-12-01,"London",114.4,1400,2.604,1.75,2019,12,4.7397010789457,-0.0409567676330392,-0.0239950997381955,-0.528354911296881
2020-01-01,"London",114.7,395,4.682,1.75,2020,1,4.74232002413533,-0.0409567676330392,-0.450833907536678,-0.38736083746555
2020-02-01,"London",114.8,255,2.637,1.75,2020,2,4.74319148388547,-0.0409567676330392,-0.510294039966317,-0.526115833127279
2020-03-01,"London",115.5,225,4.243,0.954545454545455,2020,3,4.74927052996185,-0.510534092818676,-0.523035496915526,-0.417147362206625
2020-04-01,"London",115.8,455,3.489,0.25,2020,4,4.7518645651389,-0.926445437983097,-0.425350993638261,-0.46830690583936
2020-05-01,"London",116.2,860,1.587,0.25,2020,5,4.75531284441781,-0.926445437983097,-0.253341324823947,-0.597359229432812
2020-06-01,"London",116.3,505,2.78,0.25,2020,6,4.75617305952462,-0.926445437983097,-0.404115232056247,-0.516413161059001
2020-07-01,"London",116.7,325,3.311,0.25,2020,7,4.75960653929251,-0.926445437983097,-0.480563973751498,-0.480384357784489
2020-08-01,"London",117.3,960,2.471,0.25,2020,8,4.76473475565943,-0.926445437983097,-0.210869801659919,-0.537379074828915
2020-09-01,"London",117.8,1355,4.499,0.25,2020,9,4.76898827121749,-0.926445437983097,-0.0431072851620081,-0.3997775436788
2020-10-01,"London",117.9,390,3.522,0.25,2020,10,4.76983680754333,-0.926445437983097,-0.452957483694879,-0.466067827669758
2020-11-01,"London",118.1,300,15.231,0.25,2020,11,4.77153172320332,-0.926445437983097,-0.491181854542505,0.328397817417373
2020-12-01,"London",119,595,2.904,0.25,2020,12,4.77912349311153,-0.926445437983097,-0.365890861208622,-0.507999655209586
2021-01-01,"London",121.2,510,3.435,0.25,2021,1,4.79744207363521,-0.926445437983097,-0.401991655898046,-0.471970851935073
2021-02-01,"London",121.8,375,9.092,0.25,2021,2,4.8023803552758,-0.926445437983097,-0.459328212169483,-0.0881385729823104
2021-03-01,"London",124.4,495,3.298,0.25,2021,3,4.82350218030508,-0.926445437983097,-0.40836238437265,-0.481266418881605
2021-04-01,"London",125,995,9.443,0.25,2021,4,4.8283137373023,-0.926445437983097,-0.196004768552509,-0.0643229233601751
2021-05-01,"London",130.1,575,6.198,0.25,2021,5,4.86830338551846,-0.926445437983097,-0.374385165841427,-0.284498943371085
2021-06-01,"London",131.1,765,10.631,0.25,2021,6,4.87596039076965,-0.926445437983097,-0.293689271829774,0.0162838907455139
2021-07-01,"London",131.2,795,7.015,0.25,2021,7,4.87672287650999,-0.926445437983097,-0.280947814880565,-0.229064795960018
2021-08-01,"London",136.3,2460,4.546,0.25,2021,8,4.91485833870249,-0.926445437983097,0.426203045800502,-0.396588553558457
2021-09-01,"London",136.3,1435,4.921,0.25,2021,9,4.91485833870249,-0.926445437983097,-0.00913006663078566,-0.371144483449338
2021-10-01,"London",139.6,480,2.726,0.25,2021,10,4.93878119032827,-0.926445437983097,-0.414733112847254,-0.520077107154714
2021-11-01,"London",143.5,375,3.239,0.25,2021,11,4.96633503519968,-0.926445437983097,-0.459328212169483,-0.48526961924544
2021-12-01,"London",143.5,1610,3.203,0.25,2021,12,4.96633503519968,-0.926445437983097,0.0651950989062635,-0.487712249975915
2022-01-01,"London",144.7,720,4.914,0.25,2022,1,4.97466263363744,-0.926445437983097,-0.312801457253587,-0.371619439424708
2022-02-01,"London",145.2,550,2.318,0.25,2022,2,4.9781121023907,-0.926445437983097,-0.385003046632434,-0.547760255433436
2022-03-01,"London",147.2,450,2.755,0.478260869565217,2022,3,4.99179220629478,-0.791697162060262,-0.427474569796462,-0.518109432399609
2022-04-01,"London",147.2,1300,2.656,0.785714285714286,2022,4,4.99179220629478,-0.610199484286648,-0.0664666229022236,-0.524826666908417
2022-05-01,"London",147.8,685,5.938,1,2022,5,4.9958600085141,-0.483701102808068,-0.327666490360996,-0.302140165313407
2022-06-01,"London",147.8,660,2.871,1.47727272727273,2022,6,4.9958600085141,-0.201954707696685,-0.338284371152003,-0.510238733379188
2022-07-01,"London",148.1,720,3.505,2.07142857142857,2022,7,4.99788772127375,0.148790804584829,-0.312801457253587,-0.467221292181371
2022-08-01,"London",148.1,3275,1.815,2.5,2022,8,4.99788772127375,0.40178756754199,0.772345959587331,-0.581889234806467
2022-09-01,"London",148.1,1120,3.547,3.07142857142857,2022,9,4.99788772127375,0.739116584818201,-0.142915364597474,-0.46437155632915
2022-10-01,"London",147.5,330,4.425,3.32142857142857,2022,10,4.99382817577987,0.886698029876544,-0.478440397593296,-0.404798506846999
2022-11-01,"London",147.5,465,3.541,3.75,2022,11,4.99382817577987,1.1396947928337,-0.421103841321858,-0.464778661450896
2022-12-01,"London",147.1,2690,2.51,4.13095238095238,2022,12,4.99111262760739,1.36458080435118,0.523887549077767,-0.534732891537567
2023-01-01,"London",147.1,590,4.08,4.29761904761905,2023,1,4.99111262760739,1.46296843439008,-0.368014437366823,-0.428207051347389
2023-02-01,"London",146.4,425,0.772,4.5,2023,2,4.98634260152721,1.58243912800873,-0.438092450587469,-0.65265767513663
2023-03-01,"London",147.2,500,2.444,4.5,2023,3,4.99179220629478,1.58243912800873,-0.406238808214448,-0.539211047876772
2023-04-01,"London",145.7,2000,2.643,4.5,2023,4,4.98154971320116,1.58243912800873,0.230834039245973,-0.525708728005533
2023-05-01,"London",145.7,360,2.836,4.5,2023,5,4.98154971320116,1.58243912800873,-0.465698940644088,-0.512613513256039
2023-06-01,"London",145.2,585,2.82,4.69318181818182,2023,6,4.9781121023907,1.69647933555382,-0.370138013525024,-0.513699126914029
2023-07-01,"London",145.2,1035,1.596,4.90476190476191,2023,7,4.9781121023907,1.82138051524605,-0.179016159286898,-0.596748571750193
2023-08-01,"London",145.2,4060,1.756,5,2023,8,4.9781121023907,1.87760201812542,1.10574741642495,-0.585892435170302
2023-09-01,"London",145.2,940,2.028,5,2023,9,4.9781121023907,1.87760201812542,-0.219364106292725,-0.567437002984488
2023-10-01,"London",144.9,335,2.425,5,2023,10,4.97604384932664,1.87760201812542,-0.476316821435095,-0.540500214095634
2023-11-01,"London",144.4,545,2.007,5,2023,11,4.97258722645873,1.87760201812542,-0.387126622790636,-0.568861870910599
2023-12-01,"London",144.4,2595,0.884,5,2023,12,4.97258722645873,1.87760201812542,0.48353960207194,-0.645058379530707
2024-01-01,"London",144.4,620,2.378,5,2024,1,4.97258722645873,1.87760201812542,-0.355272980417615,-0.543689204215977
2024-02-01,"London",144.4,570,2.71,5,2024,2,4.97258722645873,1.87760201812542,-0.376508741999629,-0.521162720812704
2024-03-01,"London",144,690,6.699,5,2024,3,4.969813299576,1.87760201812542,-0.325542914202795,-0.250505665705302
2024-04-01,"London",144.6,1310,5.121,5,2024,4,4.97397130972466,1.87760201812542,-0.0622194705858208,-0.357574312724474
2024-05-01,"London",143.4,470,1.786,5,2024,5,4.96563792816552,1.87760201812542,-0.418980265163657,-0.583856909561573
2024-06-01,"London",143.4,595,2.222,4.7875,2024,6,4.96563792816552,1.75215778982583,-0.365890861208622,-0.55427393738137
2024-07-01,"London",143.5,680,7.214,4.69565217391304,2024,7,4.96633503519968,1.6979376502283,-0.329790066519198,-0.215562476088778
2024-08-01,"London",143.5,2435,5.566,4.5,2024,8,4.96633503519968,1.58243912800873,0.415585165009495,-0.327380682861653
2024-09-01,"London",143.5,795,2.332,4.28571428571429,2024,9,4.96633503519968,1.45594074653016,-0.280947814880565,-0.546810343482696
2024-10-01,"London",142.9,470,6.153,4.1195652173913,2024,10,4.96214508493582,1.35785866813734,-0.418980265163657,-0.287552231784179
2024-11-01,"London",142.5,570,2.203,3.75,2024,11,4.95934199970871,1.1396947928337,-0.376508741999629,-0.555563103600232
