"date","city","price_index","study_permit_inflow_proxy","housing_starts","policy_rate","year","month","log_price_index","policy_rate_z","study_permit_inflow_proxy_z","housing_starts_z"
2024-12-01,"London",142.5,1510,5.564,3.43181818181818,2024,12,4.95934199970871,0.951863862759449,0.0227235757422354,-0.327516384568902
2016-01-01,"Ottawa-Gatineau",99,400,4.836,0.5,2016,1,4.59511985013459,-0.778863992924754,-0.448710331378476,-0.376911806007405
2016-02-01,"Ottawa-Gatineau",99,295,3.344,0.5,2016,2,4.59511985013459,-0.778863992924754,-0.493305430700706,-0.478145279614886
2016-03-01,"Ottawa-Gatineau",98.8,255,3.735,0.5,2016,3,4.59309760475382,-0.778863992924754,-0.510294039966317,-0.451615595847778
2016-04-01,"Ottawa-Gatineau",98.8,275,4.083,0.5,2016,4,4.59309760475382,-0.778863992924754,-0.501799735333512,-0.428003498786516
2016-05-01,"Ottawa-Gatineau",99,415,6.084,0.5,2016,5,4.59511985013459,-0.778863992924754,-0.442339602903872,-0.292233940684257
2016-06-01,"Ottawa-Gatineau",99.2,520,5.392,0.5,2016,6,4.59713801429083,-0.778863992924754,-0.397744503581643,-0.339186731392284
2016-07-01,"Ottawa-Gatineau",99.2,410,4.551,0.5,2016,7,4.59713801429083,-0.778863992924754,-0.444463179062074,-0.396249299290335
2016-08-01,"Ottawa-Gatineau",99.2,1765,5.758,0.5,2016,8,4.59713801429083,-0.778863992924754,0.131025959810507,-0.314353318965784
2016-09-01,"Ottawa-Gatineau",99.3,955,8.2,0.5,2016,9,4.59814557105113,-0.778863992924754,-0.21299337781812,-0.148661534415202
2016-10-01,"Ottawa-Gatineau",99.5,310,6.814,0.5,2016,10,4.60015764416455,-0.778863992924754,-0.486934702226102,-0.242702817538505
2016-11-01,"Ottawa-Gatineau",99.7,300,4.204,0.5,2016,11,4.60216567696779,-0.778863992924754,-0.491181854542505,-0.419793545497973
2016-12-01,"Ottawa-Gatineau",100,685,5.979,0.5,2016,12,4.60517018598809,-0.778863992924754,-0.327666490360996,-0.29935828031481
2017-01-01,"Ottawa-Gatineau",100.1,320,7.882,0.5,2017,1,4.60616968632117,-0.778863992924754,-0.482687549909699,-0.170238105867734
2017-02-01,"Ottawa-Gatineau",100.2,180,9.397,0.5,2017,2,4.60716818865076,-0.778863992924754,-0.542147682339338,-0.0674440626268937
2017-03-01,"Ottawa-Gatineau",100.8,195,3.51,0.5,2017,3,4.61313835563727,-0.778863992924754,-0.535776953864734,-0.46688203791325
2017-04-01,"Ottawa-Gatineau",101.1,195,5.683,0.5,2017,4,4.61611012602643,-0.778863992924754,-0.535776953864734,-0.319442132987608
2017-05-01,"Ottawa-Gatineau",101.5,355,7.035,0.5,2017,5,4.62005879848184,-0.778863992924754,-0.467822516802289,-0.227707778887531
2017-06-01,"Ottawa-Gatineau",102.4,370,6.583,0.5,2017,6,4.62888671260541,-0.778863992924754,-0.461451788327685,-0.258376364725723
2017-07-01,"Ottawa-Gatineau",102.7,485,9.14,0.666666666666667,2017,7,4.63181211693451,-0.680476362885859,-0.412609536689053,-0.0848817320083432
2017-08-01,"Ottawa-Gatineau",103.1,2210,7.091,0.75,2017,8,4.63569939102291,-0.631282547866411,0.320024237890432,-0.223908131084569
2017-09-01,"Ottawa-Gatineau",103.1,1195,7.62,0.964285714285714,2017,9,4.63569939102291,-0.504784166387832,-0.111061722224453,-0.188015029517306
2017-10-01,"Ottawa-Gatineau",104.1,415,5.764,1,2017,10,4.64535197562092,-0.483701102808068,-0.442339602903872,-0.313946213844038
2017-11-01,"Ottawa-Gatineau",104.6,375,11.21,1,2017,11,4.65014355163082,-0.483701102808068,-0.459328212169483,0.0555695349939936
2017-12-01,"Ottawa-Gatineau",104.7,820,9.39,1,2017,12,4.65109911787649,-0.483701102808068,-0.270329934089558,-0.0679190186022639
2018-01-01,"Ottawa-Gatineau",104.8,525,6.718,1.1195652173913,2018,1,4.65205377188694,-0.413118672562776,-0.395620927423441,-0.24921649948644
2018-02-01,"Ottawa-Gatineau",105.2,220,2.421,1.25,2018,2,4.65586330030361,-0.336119657749725,-0.525159073073727,-0.540771617510131
2018-03-01,"Ottawa-Gatineau",106.6,210,5.601,1.25,2018,3,4.66908351173174,-0.336119657749725,-0.52940622539013,-0.325005902984802
2018-04-01,"Ottawa-Gatineau",106.7,460,6.734,1.25,2018,4,4.67002115830771,-0.336119657749725,-0.42322741748006,-0.248130885828451
2018-05-01,"Ottawa-Gatineau",106.8,545,6.323,1.25,2018,5,4.67095792652609,-0.336119657749725,-0.387126622790636,-0.276017586668045
2018-06-01,"Ottawa-Gatineau",107.5,750,10.338,1.25,2018,6,4.67749084756772,-0.336119657749725,-0.300060000304378,-0.00359640936641116
2018-07-01,"Ottawa-Gatineau",107.6,550,6.078,1.42045454545455,2018,7,4.67842064772768,-0.235495945209943,-0.385003046632434,-0.292641045806003
2018-08-01,"Ottawa-Gatineau",108.2,2390,10.681,1.5,2018,8,4.68398136641238,-0.188538212691382,0.396472979585683,0.0196764334267297
2018-09-01,"Ottawa-Gatineau",108.4,1100,6.673,1.5,2018,9,4.68582808900555,-0.188538212691382,-0.15140966923028,-0.252269787899534
2018-10-01,"Ottawa-Gatineau",109,415,16.293,1.56521739130435,2018,10,4.69134788222914,-0.150038705284857,-0.442339602903872,0.400455423966398
2018-11-01,"Ottawa-Gatineau",109.7,455,6.691,1.75,2018,11,4.69774936728118,-0.0409567676330392,-0.425350993638261,-0.251048472534296
2018-12-01,"Ottawa-Gatineau",110.1,910,5.459,1.75,2018,12,4.70138904372863,-0.0409567676330392,-0.232105563241933,-0.334640724199455
2019-01-01,"Ottawa-Gatineau",110.3,670,3.28,1.75,2019,1,4.70320392625946,-0.0409567676330392,-0.334037218835601,-0.482487734246843
2019-02-01,"Ottawa-Gatineau",110.4,325,9.469,1.75,2019,2,4.704110133843,-0.0409567676330392,-0.480563973751498,-0.0625588011659429
2019-03-01,"Ottawa-Gatineau",110.5,445,3.844,1.75,2019,3,4.70501552095781,-0.0409567676330392,-0.429598145954664,-0.444219852802728
2019-04-01,"Ottawa-Gatineau",111.1,665,6.349,1.75,2019,4,4.71043069664558,-0.0409567676330392,-0.336160794993802,-0.274253464473813
2019-05-01,"Ottawa-Gatineau",111.8,640,7.455,1.75,2019,5,4.716711560721,-0.0409567676330392,-0.346778675784809,-0.199210420365318
2019-06-01,"Ottawa-Gatineau",112.5,610,9.18,1.75,2019,6,4.72295322164447,-0.0409567676330392,-0.359520132734017,-0.0821676978633706
2019-07-01,"Ottawa-Gatineau",113.5,860,6.486,1.75,2019,7,4.73180283692146,-0.0409567676330392,-0.253341324823947,-0.264957897527281
2019-08-01,"Ottawa-Gatineau",114.1,3130,6.814,1.75,2019,8,4.73707525686803,-0.0409567676330392,0.710762250999491,-0.242702817538505
2019-09-01,"Ottawa-Gatineau",115.2,1195,14.904,1.75,2019,9,4.74666974826179,-0.0409567676330392,-0.111061722224453,0.306210588282222
2019-10-01,"Ottawa-Gatineau",116.2,350,7.372,1.75,2019,10,4.75531284441781,-0.0409567676330392,-0.46994609296049,-0.204842041216136
2019-11-01,"Ottawa-Gatineau",117.3,275,10.788,1.75,2019,11,4.76473475565943,-0.0409567676330392,-0.501799735333512,0.0269364747645317
2019-12-01,"Ottawa-Gatineau",118,860,6.93,1.75,2019,12,4.77068462446567,-0.0409567676330392,-0.253341324823947,-0.234832118518084
2020-01-01,"Ottawa-Gatineau",119.6,425,5.9,1.75,2020,1,4.78415284151653,-0.0409567676330392,-0.438092450587469,-0.304718497751131
2020-02-01,"Ottawa-Gatineau",120.9,190,10.84,1.75,2020,2,4.79496375762075,-0.0409567676330392,-0.537900530022935,0.0304647191529962
2020-03-01,"Ottawa-Gatineau",122.3,200,7.105,0.954545454545455,2020,3,4.80647704269313,-0.510534092818676,-0.533653377706533,-0.222958219133829
2020-04-01,"Ottawa-Gatineau",122.8,495,10.186,0.25,2020,4,4.81055701571304,-0.926445437983097,-0.40836238437265,-0.0139097391173073
2020-05-01,"Ottawa-Gatineau",124,800,7.683,0.25,2020,5,4.82028156560504,-0.926445437983097,-0.278824238722364,-0.183740425738974
2020-06-01,"Ottawa-Gatineau",124.2,460,7.351,0.25,2020,6,4.82189316949938,-0.926445437983097,-0.42322741748006,-0.206266909142247
2020-07-01,"Ottawa-Gatineau",125.9,405,8.107,0.25,2020,7,4.8354879410503,-0.926445437983097,-0.446586755220275,-0.154971663802263
2020-08-01,"Ottawa-Gatineau",127.3,1080,18.987,0.25,2020,8,4.84654650556336,-0.926445437983097,-0.159903973863085,0.583245623630309
2020-09-01,"Ottawa-Gatineau",130.1,1445,12.913,0.25,2020,9,4.86830338551846,-0.926445437983097,-0.00488291431438285,0.171119538716206
2020-10-01,"Ottawa-Gatineau",131.3,340,8.479,0.25,2020,10,4.87748478130875,-0.926445437983097,-0.474193245276893,-0.129731146254017
2020-11-01,"Ottawa-Gatineau",134.1,340,12.657,0.25,2020,11,4.89858579028763,-0.926445437983097,-0.474193245276893,0.153749720188381
2020-12-01,"Ottawa-Gatineau",135.6,545,9.459,0.25,2020,12,4.90970937550629,-0.926445437983097,-0.387126622790636,-0.063237309702186
2021-01-01,"Ottawa-Gatineau",137.9,595,7.369,0.25,2021,1,4.92652878479926,-0.926445437983097,-0.365890861208622,-0.205045593777009
2021-02-01,"Ottawa-Gatineau",139,385,9.774,0.25,2021,2,4.93447393313069,-0.926445437983097,-0.455081059853081,-0.0418642908105261
2021-03-01,"Ottawa-Gatineau",143.5,535,12.81,0.25,2021,3,4.96633503519968,-0.926445437983097,-0.391373775107038,0.164130900792901
2021-04-01,"Ottawa-Gatineau",151.9,575,11.961,0.25,2021,4,5.02322240960173,-0.926445437983097,-0.374385165841427,0.106525526065856
2021-05-01,"Ottawa-Gatineau",154.8,705,14.16,0.25,2021,5,5.04213396115563,-0.926445437983097,-0.319172185728191,0.25572955318573
2021-06-01,"Ottawa-Gatineau",156.8,730,6.749,0.25,2021,6,5.05497110791631,-0.926445437983097,-0.308554304937184,-0.247113123024086
2021-07-01,"Ottawa-Gatineau",157.7,790,7.084,0.25,2021,7,5.06069449396899,-0.926445437983097,-0.283071391038767,-0.22438308705994
2021-08-01,"Ottawa-Gatineau",162.3,2005,10.079,0.25,2021,8,5.08944647452055,-0.926445437983097,0.232957615404174,-0.0211697804551092
2021-09-01,"Ottawa-Gatineau",163,1410,8.869,0.25,2021,9,5.09375020080676,-0.926445437983097,-0.0197479474217927,-0.103269313340533
2021-10-01,"Ottawa-Gatineau",163.8,705,13.888,0.25,2021,10,5.09864617141897,-0.926445437983097,-0.319172185728191,0.237274120999915
2021-11-01,"Ottawa-Gatineau",164.1,435,16.223,0.25,2021,11,5.10047599809605,-0.926445437983097,-0.433845298271067,0.395705864212696
2021-12-01,"Ottawa-Gatineau",164.3,970,4.869,0.25,2021,12,5.10169402504322,-0.926445437983097,-0.206622649343516,-0.374672727837802
2022-01-01,"Ottawa-Gatineau",166.4,760,5.879,0.25,2022,1,5.11439452838711,-0.926445437983097,-0.295812847987975,-0.306143365677242
2022-02-01,"Ottawa-Gatineau",167.1,510,7.028,0.25,2022,2,5.11859243560135,-0.926445437983097,-0.401991655898046,-0.228182734862901
2022-03-01,"Ottawa-Gatineau",169.2,515,9.931,0.478260869565217,2022,3,5.13108144717212,-0.791697162060262,-0.399868079739844,-0.0312117067915083
2022-04-01,"Ottawa-Gatineau",171.8,615,11.864,0.785714285714286,2022,4,5.14633100955016,-0.610199484286648,-0.357396556575816,0.0999439932642971
2022-05-01,"Ottawa-Gatineau",173.6,830,8.41,1,2022,5,5.15675380222625,-0.483701102808068,-0.266082781773156,-0.134412855154095
2022-06-01,"Ottawa-Gatineau",174.8,815,8.753,1.47727272727273,2022,6,5.16364246322143,-0.201954707696685,-0.27245351024776,-0.111140012360954
2022-07-01,"Ottawa-Gatineau",175.8,885,20.988,2.07142857142857,2022,7,5.16934698525108,0.148790804584829,-0.24272344403294,0.719015181732568
2022-08-01,"Ottawa-Gatineau",175.7,3220,14.888,2.5,2022,8,5.16877799519305,0.40178756754199,0.748986621847116,0.305124974624233
2022-09-01,"Ottawa-Gatineau",175.7,2040,21.705,3.07142857142857,2022,9,5.16877799519305,0.739116584818201,0.247822648511584,0.767664243781204
2022-10-01,"Ottawa-Gatineau",175.9,505,12.761,3.32142857142857,2022,10,5.16991565174351,0.886698029876544,-0.404115232056247,0.16080620896531
2022-11-01,"Ottawa-Gatineau",175.1,465,6.095,3.75,2022,11,5.16535723929181,1.1396947928337,-0.421103841321858,-0.291487581294389
2022-12-01,"Ottawa-Gatineau",175.1,1620,4.044,4.13095238095238,2022,12,5.16535723929181,1.36458080435118,0.0694422512226663,-0.430649682077864
2023-01-01,"Ottawa-Gatineau",174.8,925,1.286,4.29761904761905,2023,1,5.16364246322143,1.46296843439008,-0.225734834767329,-0.617782336373731
2023-02-01,"Ottawa-Gatineau",174.7,435,6.367,4.5,2023,2,5.16307021714001,1.58243912800873,-0.433845298271067,-0.273032149108575
2023-03-01,"Ottawa-Gatineau",173.4,540,14.168,4.5,2023,3,5.15560106434644,1.58243912800873,-0.389250198948837,0.256272360014724
2023-04-01,"Ottawa-Gatineau",172.3,1190,11.083,4.5,2023,4,5.14923714353388,1.58243912800873,-0.113185298382654,0.0469524765837053
2023-05-01,"Ottawa-Gatineau",172.2,705,3.707,4.5,2023,5,5.14865659199363,1.58243912800873,-0.319172185728191,-0.453515419749259
2023-06-01,"Ottawa-Gatineau",171.9,810,6.99,4.69318181818182,2023,6,5.1469129123888,1.69647933555382,-0.274577086405961,-0.230761067300625
2023-07-01,"Ottawa-Gatineau",171.1,1185,9.335,4.90476190476191,2023,7,5.14224818089815,1.82138051524605,-0.115308874540856,-0.0716508155516013
2023-08-01,"Ottawa-Gatineau",168.9,3965,10.732,5,2023,8,5.12930682381375,1.87760201812542,1.06539946941913,0.0231368269615699
2023-09-01,"Ottawa-Gatineau",168.2,1820,14.542,5,2023,9,5.12515374753885,1.87760201812542,0.154385297550723,0.281648579270219
2023-10-01,"Ottawa-Gatineau",168.1,495,12.703,5,2023,10,5.12455904041457,1.87760201812542,-0.40836238437265,0.156870859455099
2023-11-01,"Ottawa-Gatineau",166.9,505,9.707,5,2023,11,5.11739483066779,1.87760201812542,-0.404115232056247,-0.0464102980033553
2023-12-01,"Ottawa-Gatineau",166.7,2055,9.741,5,2023,12,5.11619578975675,1.87760201812542,0.254193376986189,-0.0441033689801286
2024-01-01,"Ottawa-Gatineau",166.1,1100,3.37,5,2024,1,5.11259001661925,1.87760201812542,-0.15140966923028,-0.476381157420654
2024-02-01,"Ottawa-Gatineau",166.4,565,5.511,5,2024,2,5.11439452838711,1.87760201812542,-0.37863231815783,-0.331112479810991
2024-03-01,"Ottawa-Gatineau",164.9,710,6.822,5,2024,3,5.10533922956555,1.87760201812542,-0.317048609569989,-0.242160010709511
2024-04-01,"Ottawa-Gatineau",164.8,1035,4.723,5,2024,4,5.10473261747537,1.87760201812542,-0.179016159286898,-0.384578952466953
2024-05-01,"Ottawa-Gatineau",164.9,490,8.361,5,2024,5,5.10533922956555,1.87760201812542,-0.410485960530851,-0.137737546981686
2024-06-01,"Ottawa-Gatineau",164.4,565,6.225,4.7875,2024,6,5.10230248262208,1.75215778982583,-0.37863231815783,-0.282666970323228
2024-07-01,"Ottawa-Gatineau",164,765,10.957,4.69565217391304,2024,7,5.0998664278242,1.6979376502283,-0.293689271829774,0.0384032690270414
2024-08-01,"Ottawa-Gatineau",164.2,2370,7.24,4.5,2024,8,5.10108519701833,1.58243912800873,0.387978674952877,-0.213798353894546
2024-09-01,"Ottawa-Gatineau",163.8,1025,17.859,4.28571428571429,2024,9,5.09864617141897,1.45594074653016,-0.183263311603301,0.506709860742079
2024-10-01,"Ottawa-Gatineau",163.4,605,7.243,4.1195652173913,2024,10,5.0962011824259,1.35785866813734,-0.361643708892219,-0.213594801333673
2024-11-01,"Ottawa-Gatineau",164,595,9.007,3.75,2024,11,5.0998664278242,1.1396947928337,-0.365890861208622,-0.0939058955403775
2024-12-01,"Ottawa-Gatineau",164.4,995,7.295,3.43181818181818,2024,12,5.10230248262208,0.951863862759449,-0.196004768552509,-0.210066556945209
2016-01-01,"St. Catharines-Niagara",94.7,240,1.568,0.5,2016,1,4.55071400019203,-0.778863992924754,-0.516664768440921,-0.598648395651674
2016-02-01,"St. Catharines-Niagara",95.1,165,1.53,0.5,2016,2,4.55492896955134,-0.778863992924754,-0.548518410813942,-0.601226728089398
2016-03-01,"St. Catharines-Niagara",95.3,140,2.339,0.5,2016,3,4.55702981066016,-0.778863992924754,-0.559136291604949,-0.546335387507325
2016-04-01,"St. Catharines-Niagara",95.9,190,1.983,0.5,2016,4,4.56330598188939,-0.778863992924754,-0.537900530022935,-0.570490291397582
2016-05-01,"St. Catharines-Niagara",96.7,320,2.259,0.5,2016,5,4.57161340245925,-0.778863992924754,-0.482687549909699,-0.551763455797271
2016-06-01,"St. Catharines-Niagara",97.9,235,2.331,0.5,2016,6,4.58394654953646,-0.778863992924754,-0.518788344599123,-0.54687819433632
2016-07-01,"St. Catharines-Niagara",98,215,2.481,0.5,2016,7,4.58496747867057,-0.778863992924754,-0.527282649231928,-0.536700566292672
2016-08-01,"St. Catharines-Niagara",98,690,2.192,0.5,2016,8,4.58496747867057,-0.778863992924754,-0.325542914202795,-0.5563094629901
2016-09-01,"St. Catharines-Niagara",98.8,490,1.826,0.5,2016,9,4.59309760475382,-0.778863992924754,-0.410485960530851,-0.5811428754166
2016-10-01,"St. Catharines-Niagara",99.3,130,1.772,0.5,2016,10,4.59814557105113,-0.778863992924754,-0.563383443921352,-0.584806821512313
2016-11-01,"St. Catharines-Niagara",99.2,190,1.637,0.5,2016,11,4.59713801429083,-0.778863992924754,-0.537900530022935,-0.593966686751596
2016-12-01,"St. Catharines-Niagara",100,625,1.478,0.5,2016,12,4.60517018598809,-0.778863992924754,-0.353149404259413,-0.604754972477862
2017-01-01,"St. Catharines-Niagara",100.9,305,1.428,0.5,2017,1,4.61412992735956,-0.778863992924754,-0.489058278384303,-0.608147515159078
2017-02-01,"St. Catharines-Niagara",101,85,2.059,0.5,2017,2,4.61512051684126,-0.778863992924754,-0.582495629345165,-0.565333626522134
2017-03-01,"St. Catharines-Niagara",101,130,2.019,0.5,2017,3,4.61512051684126,-0.778863992924754,-0.563383443921352,-0.568047660667107
2017-04-01,"St. Catharines-Niagara",102.8,220,2.25,0.5,2017,4,4.63278535302106,-0.778863992924754,-0.525159073073727,-0.552374113479889
2017-05-01,"St. Catharines-Niagara",103.7,435,2.088,0.5,2017,5,4.64150211523548,-0.778863992924754,-0.433845298271067,-0.563365951767029
2017-06-01,"St. Catharines-Niagara",103.8,195,2.284,0.5,2017,6,4.64246597073179,-0.778863992924754,-0.535776953864734,-0.550067184456663
2017-07-01,"St. Catharines-Niagara",103.9,370,2.45,0.666666666666667,2017,7,4.64342889810518,-0.680476362885859,-0.461451788327685,-0.538803942755026
2017-08-01,"St. Catharines-Niagara",103.9,925,1.821,0.75,2017,8,4.64342889810518,-0.631282547866411,-0.225734834767329,-0.581482129684722
2017-09-01,"St. Catharines-Niagara",104.5,530,2.116,0.964285714285714,2017,9,4.64918707140487,-0.504784166387832,-0.39349735126524,-0.561466127865548
2017-10-01,"St. Catharines-Niagara",104.5,190,3.13,1,2017,10,4.64918707140487,-0.483701102808068,-0.537900530022935,-0.49266536229049
2017-11-01,"St. Catharines-Niagara",104.5,185,2.853,1,2017,11,4.64918707140487,-0.483701102808068,-0.540024106181137,-0.511460048744426
2017-12-01,"St. Catharines-Niagara",104.5,550,2.126,1,2017,12,4.64918707140487,-0.483701102808068,-0.385003046632434,-0.560787619329305
2018-01-01,"St. Catharines-Niagara",104.5,350,1.667,1.1195652173913,2018,1,4.64918707140487,-0.413118672562776,-0.46994609296049,-0.591931161142866
2018-02-01,"St. Catharines-Niagara",104.9,125,1.891,1.25,2018,2,4.65300751540225,-0.336119657749725,-0.565507020079554,-0.576732569931019
2018-03-01,"St. Catharines-Niagara",105.1,215,2.23,1.25,2018,3,4.65491227788291,-0.336119657749725,-0.527282649231928,-0.553731130552376
2018-04-01,"St. Catharines-Niagara",105.1,370,2.924,1.25,2018,4,4.65491227788291,-0.336119657749725,-0.461451788327685,-0.5066426381371
2018-05-01,"St. Catharines-Niagara",105.2,280,1.438,1.25,2018,5,4.65586330030361,-0.336119657749725,-0.49967615917531,-0.607469006622835
2018-06-01,"St. Catharines-Niagara",105.7,495,1.616,1.25,2018,6,4.66060489287619,-0.336119657749725,-0.40836238437265,-0.595391554677707
2018-07-01,"St. Catharines-Niagara",105.8,745,0.612,1.42045454545455,2018,7,4.6615505194242,-0.235495945209943,-0.302183576462579,-0.663513811716521
2018-08-01,"St. Catharines-Niagara",105.8,1580,1.078,1.5,2018,8,4.6615505194242,-0.188538212691382,0.0524536419570551,-0.631895313927589
2018-09-01,"St. Catharines-Niagara",105.7,390,2.97,1.5,2018,9,4.66060489287619,-0.188538212691382,-0.452957483694879,-0.503521498870381
2018-10-01,"St. Catharines-Niagara",106,200,2.275,1.56521739130435,2018,10,4.66343909411207,-0.150038705284857,-0.533653377706533,-0.550677842139282
2018-11-01,"St. Catharines-Niagara",106.2,470,1.349,1.75,2018,11,4.66532410880784,-0.0409567676330392,-0.418980265163657,-0.613507732595399
2018-12-01,"St. Catharines-Niagara",106.4,835,2.492,1.75,2018,12,4.66720557690754,-0.0409567676330392,-0.263959205614954,-0.535954206902805
2019-01-01,"St. Catharines-Niagara",106.6,265,1.809,1.75,2019,1,4.66908351173174,-0.0409567676330392,-0.506046887649914,-0.582296339928213
2019-02-01,"St. Catharines-Niagara",106.6,170,2.117,1.75,2019,2,4.66908351173174,-0.0409567676330392,-0.546394834655741,-0.561398277011924
2019-03-01,"St. Catharines-Niagara",106.4,205,3.332,1.75,2019,3,4.66720557690754,-0.0409567676330392,-0.531529801548331,-0.478959489858378
2019-04-01,"St. Catharines-Niagara",106.4,440,3.723,1.75,2019,4,4.66720557690754,-0.0409567676330392,-0.431721722112865,-0.45242980609127
2019-05-01,"St. Catharines-Niagara",106.7,335,2.45,1.75,2019,5,4.67002115830771,-0.0409567676330392,-0.476316821435095,-0.538803942755026
2019-06-01,"St. Catharines-Niagara",106.7,305,1.808,1.75,2019,6,4.67002115830771,-0.0409567676330392,-0.489058278384303,-0.582364190781838
2019-07-01,"St. Catharines-Niagara",106.6,585,1.339,1.75,2019,7,4.66908351173174,-0.0409567676330392,-0.370138013525024,-0.614186241131642
2019-08-01,"St. Catharines-Niagara",106.2,995,2.909,1.75,2019,8,4.66532410880784,-0.0409567676330392,-0.196004768552509,-0.507660400941464
2019-09-01,"St. Catharines-Niagara",106.5,445,4.918,1.75,2019,9,4.66814498514948,-0.0409567676330392,-0.429598145954664,-0.371348036010211
2019-10-01,"St. Catharines-Niagara",107.1,105,2.909,1.75,2019,10,4.6737629774537,-0.0409567676330392,-0.574001324712359,-0.507660400941464
2019-11-01,"St. Catharines-Niagara",107,175,3.17,1.75,2019,11,4.67282883446191,-0.0409567676330392,-0.54427125849754,-0.489951328145518
2019-12-01,"St. Catharines-Niagara",107.4,835,3.039,1.75,2019,12,4.67656018207476,-0.0409567676330392,-0.263959205614954,-0.498839789970303
2020-01-01,"St. Catharines-Niagara",107.4,310,2.212,1.75,2020,1,4.67656018207476,-0.0409567676330392,-0.486934702226102,-0.554952445917614
